x,y,z
8.0,13.5,14.850000000000001
8.0,14.0,14.0
8.0,14.0,14.850000000000001
8.0,14.5,14.0
8.0,14.5,14.05
8.0,14.5,14.8
8.0,14.5,14.850000000000001
8.0,15.0,14.0
8.0,15.0,14.05
8.0,15.0,14.8
8.0,15.0,14.850000000000001
8.0,15.5,14.05
8.0,15.5,14.8
8.0,16.0,14.05
8.0,16.0,14.100000000000001
8.0,16.0,14.75
8.0,16.0,14.8
8.0,16.5,14.100000000000001
8.0,16.5,14.75
8.0,17.0,14.100000000000001
8.0,17.0,14.15
8.0,17.0,14.700000000000001
8.0,17.0,14.75
8.0,17.5,14.15
8.0,17.5,14.700000000000001
8.0,18.0,14.15
8.0,18.0,14.200000000000001
8.0,18.0,14.65
8.0,18.0,14.700000000000001
8.0,18.5,14.200000000000001
8.0,18.5,14.25
8.0,18.5,14.600000000000001
8.0,18.5,14.65
8.0,19.0,14.25
8.0,19.0,14.3
8.0,19.0,14.55
8.0,19.0,14.600000000000001
8.0,19.5,14.3
8.0,19.5,14.350000000000001
8.0,19.5,14.5
8.0,19.5,14.55
8.0,20.0,14.350000000000001
8.0,20.0,14.4
8.0,20.0,14.450000000000001
8.0,20.0,14.5
8.5,6.0,14.3
8.5,6.0,14.350000000000001
8.5,6.0,14.4
8.5,6.0,14.450000000000001
8.5,6.0,14.5
8.5,6.0,14.55
8.5,6.0,14.600000000000001
8.5,6.5,14.15
8.5,6.5,14.200000000000001
8.5,6.5,14.25
8.5,6.5,14.3
8.5,6.5,14.350000000000001
8.5,6.5,14.4
8.5,6.5,14.450000000000001
8.5,6.5,14.5
8.5,6.5,14.55
8.5,6.5,14.600000000000001
8.5,6.5,14.65
8.5,6.5,14.700000000000001
8.5,7.0,14.100000000000001
8.5,7.0,14.15
8.5,7.0,14.200000000000001
8.5,7.0,14.25
8.5,7.0,14.65
8.5,7.0,14.700000000000001
8.5,7.0,14.75
8.5,7.5,14.05
8.5,7.5,14.100000000000001
8.5,7.5,14.15
8.5,7.5,14.75
8.5,7.5,14.8
8.5,8.0,14.05
8.5,8.0,14.100000000000001
8.5,8.0,14.8
8.5,8.0,14.850000000000001
8.5,8.5,14.0
8.5,8.5,14.05
8.5,8.5,14.850000000000001
8.5,9.0,14.0
8.5,9.0,14.05
8.5,9.0,14.850000000000001
8.5,9.0,14.9
8.5,9.5,13.950000000000001
8.5,9.5,14.0
8.5,9.5,14.9
8.5,10.0,13.950000000000001
8.5,10.0,14.0
8.5,10.0,14.9
8.5,10.5,13.950000000000001
8.5,10.5,14.0
8.5,10.5,14.9
8.5,11.0,13.950000000000001
8.5,11.0,14.0
8.5,11.0,14.9
8.5,11.5,13.950000000000001
8.5,11.5,14.0
8.5,11.5,14.9
8.5,12.0,13.950000000000001
8.5,12.0,14.0
8.5,12.0,14.9
8.5,12.5,14.0
8.5,12.5,14.9
8.5,13.0,14.0
8.5,13.0,14.850000000000001
8.5,13.0,14.9
8.5,13.5,14.0
8.5,13.5,14.850000000000001
8.5,13.5,14.9
8.5,14.0,14.0
8.5,14.0,14.05
8.5,14.0,14.850000000000001
8.5,14.5,14.0
8.5,14.5,14.05
8.5,14.5,14.850000000000001
8.5,15.0,14.05
8.5,15.0,14.8
8.5,15.0,14.850000000000001
8.5,15.5,14.05
8.5,15.5,14.100000000000001
8.5,15.5,14.8
8.5,16.0,14.05
8.5,16.0,14.100000000000001
8.5,16.0,14.75
8.5,16.0,14.8
8.5,16.5,14.100000000000001
8.5,16.5,14.15
8.5,16.5,14.75
8.5,16.5,14.8
8.5,17.0,14.100000000000001
8.5,17.0,14.15
8.5,17.0,14.700000000000001
8.5,17.0,14.75
8.5,17.5,14.15
8.5,17.5,14.200000000000001
8.5,17.5,14.700000000000001
8.5,17.5,14.75
8.5,18.0,14.15
8.5,18.0,14.200000000000001
8.5,18.0,14.65
8.5,18.0,14.700000000000001
8.5,18.5,14.200000000000001
8.5,18.5,14.25
8.5,18.5,14.600000000000001
8.5,18.5,14.65
8.5,19.0,14.25
8.5,19.0,14.3
8.5,19.0,14.55
8.5,19.0,14.600000000000001
8.5,19.0,14.65
8.5,19.5,14.3
8.5,19.5,14.350000000000001
8.5,19.5,14.4
8.5,19.5,14.5
8.5,19.5,14.55
8.5,19.5,14.600000000000001
8.5,20.0,14.350000000000001
8.5,20.0,14.4
8.5,20.0,14.450000000000001
8.5,20.0,14.5
9.0,6.5,14.25
9.0,6.5,14.3
9.0,6.5,14.350000000000001
9.0,6.5,14.4
9.0,6.5,14.450000000000001
9.0,6.5,14.5
9.0,6.5,14.55
9.0,6.5,14.600000000000001
9.0,6.5,14.65
9.0,7.0,14.15
9.0,7.0,14.200000000000001
9.0,7.0,14.25
9.0,7.0,14.3
9.0,7.0,14.350000000000001
9.0,7.0,14.4
9.0,7.0,14.55
9.0,7.0,14.600000000000001
9.0,7.0,14.65
9.0,7.0,14.700000000000001
9.0,7.0,14.75
9.0,7.5,14.100000000000001
9.0,7.5,14.15
9.0,7.5,14.200000000000001
9.0,7.5,14.25
9.0,7.5,14.700000000000001
9.0,7.5,14.75
9.0,7.5,14.8
9.0,8.0,14.05
9.0,8.0,14.100000000000001
9.0,8.0,14.15
9.0,8.0,14.75
9.0,8.0,14.8
9.0,8.0,14.850000000000001
9.0,8.5,14.05
9.0,8.5,14.100000000000001
9.0,8.5,14.8
9.0,8.5,14.850000000000001
9.0,9.0,14.0
9.0,9.0,14.05
9.0,9.0,14.100000000000001
9.0,9.0,14.850000000000001
9.0,9.0,14.9
9.0,9.5,14.0
9.0,9.5,14.05
9.0,9.5,14.850000000000001
9.0,9.5,14.9
9.0,10.0,14.0
9.0,10.0,14.05
9.0,10.0,14.9
9.0,10.5,14.0
9.0,10.5,14.9
9.0,11.0,14.0
9.0,11.0,14.9
9.0,11.5,14.0
9.0,11.5,14.9
9.0,12.0,14.0
9.0,12.0,14.9
9.0,12.5,14.0
9.0,12.5,14.9
9.0,13.0,14.0
9.0,13.0,14.05
9.0,13.0,14.9
9.0,13.5,14.0
9.0,13.5,14.05
9.0,13.5,14.850000000000001
9.0,13.5,14.9
9.0,14.0,14.0
9.0,14.0,14.05
9.0,14.0,14.850000000000001
9.0,14.5,14.05
9.0,14.5,14.850000000000001
9.0,15.0,14.05
9.0,15.0,14.100000000000001
9.0,15.0,14.8
9.0,15.0,14.850000000000001
9.0,15.5,14.05
9.0,15.5,14.100000000000001
9.0,15.5,14.8
9.0,15.5,14.850000000000001
9.0,16.0,14.100000000000001
9.0,16.0,14.8
9.0,16.5,14.100000000000001
9.0,16.5,14.15
9.0,16.5,14.75
9.0,16.5,14.8
9.0,17.0,14.15
9.0,17.0,14.75
9.0,17.5,14.15
9.0,17.5,14.200000000000001
9.0,17.5,14.700000000000001
9.0,17.5,14.75
9.0,18.0,14.200000000000001
9.0,18.0,14.25
9.0,18.0,14.65
9.0,18.0,14.700000000000001
9.0,18.5,14.200000000000001
9.0,18.5,14.25
9.0,18.5,14.65
9.0,18.5,14.700000000000001
9.0,19.0,14.25
9.0,19.0,14.3
9.0,19.0,14.600000000000001
9.0,19.0,14.65
9.0,19.5,14.3
9.0,19.5,14.350000000000001
9.0,19.5,14.4
9.0,19.5,14.5
9.0,19.5,14.55
9.0,19.5,14.600000000000001
9.0,20.0,14.4
9.0,20.0,14.450000000000001
9.0,20.0,14.5
9.5,6.5,14.4
9.5,6.5,14.450000000000001
9.5,6.5,14.5
9.5,6.5,14.55
9.5,7.0,14.25
9.5,7.0,14.3
9.5,7.0,14.350000000000001
9.5,7.0,14.4
9.5,7.0,14.450000000000001
9.5,7.0,14.5
9.5,7.0,14.55
9.5,7.0,14.600000000000001
9.5,7.0,14.65
9.5,7.0,14.700000000000001
9.5,7.5,14.15
9.5,7.5,14.200000000000001
9.5,7.5,14.25
9.5,7.5,14.3
9.5,7.5,14.350000000000001
9.5,7.5,14.600000000000001
9.5,7.5,14.65
9.5,7.5,14.700000000000001
9.5,7.5,14.75
9.5,8.0,14.100000000000001
9.5,8.0,14.15
9.5,8.0,14.200000000000001
9.5,8.0,14.25
9.5,8.0,14.700000000000001
9.5,8.0,14.75
9.5,8.0,14.8
9.5,8.5,14.100000000000001
9.5,8.5,14.15
9.5,8.5,14.8
9.5,8.5,14.850000000000001
9.5,9.0,14.05
9.5,9.0,14.100000000000001
9.5,9.0,14.8
9.5,9.0,14.850000000000001
9.5,9.5,14.05
9.5,9.5,14.100000000000001
9.5,9.5,14.850000000000001
9.5,9.5,14.9
9.5,10.0,14.0
9.5,10.0,14.05
9.5,10.0,14.850000000000001
9.5,10.0,14.9
9.5,10.5,14.0
9.5,10.5,14.05
9.5,10.5,14.9
9.5,11.0,14.0
9.5,11.0,14.05
9.5,11.0,14.9
9.5,11.5,14.0
9.5,11.5,14.05
9.5,11.5,14.9
9.5,12.0,14.0
9.5,12.0,14.05
9.5,12.0,14.9
9.5,12.5,14.0
9.5,12.5,14.05
9.5,12.5,14.9
9.5,13.0,14.0
9.5,13.0,14.05
9.5,13.0,14.9
9.5,13.5,14.05
9.5,13.5,14.850000000000001
9.5,13.5,14.9
9.5,14.0,14.05
9.5,14.0,14.850000000000001
9.5,14.0,14.9
9.5,14.5,14.05
9.5,14.5,14.100000000000001
9.5,14.5,14.850000000000001
9.5,15.0,14.05
9.5,15.0,14.100000000000001
9.5,15.0,14.850000000000001
9.5,15.5,14.100000000000001
9.5,15.5,14.8
9.5,15.5,14.850000000000001
9.5,16.0,14.100000000000001
9.5,16.0,14.15
9.5,16.0,14.8
9.5,16.5,14.100000000000001
9.5,16.5,14.15
9.5,16.5,14.75
9.5,16.5,14.8
9.5,17.0,14.15
9.5,17.0,14.200000000000001
9.5,17.0,14.75
9.5,17.0,14.8
9.5,17.5,14.15
9.5,17.5,14.200000000000001
9.5,17.5,14.700000000000001
9.5,17.5,14.75
9.5,18.0,14.200000000000001
9.5,18.0,14.25
9.5,18.0,14.700000000000001
9.5,18.5,14.25
9.5,18.5,14.3
9.5,18.5,14.65
9.5,18.5,14.700000000000001
9.5,19.0,14.25
9.5,19.0,14.3
9.5,19.0,14.350000000000001
9.5,19.0,14.600000000000001
9.5,19.0,14.65
9.5,19.5,14.3
9.5,19.5,14.350000000000001
9.5,19.5,14.4
9.5,19.5,14.5
9.5,19.5,14.55
9.5,19.5,14.600000000000001
9.5,20.0,14.4
9.5,20.0,14.450000000000001
9.5,20.0,14.5
10.0,7.0,14.350000000000001
10.0,7.0,14.4
10.0,7.0,14.450000000000001
10.0,7.0,14.5
10.0,7.0,14.55
10.0,7.0,14.600000000000001
10.0,7.5,14.25
10.0,7.5,14.3
10.0,7.5,14.350000000000001
10.0,7.5,14.4
10.0,7.5,14.450000000000001
10.0,7.5,14.5
10.0,7.5,14.55
10.0,7.5,14.600000000000001
10.0,7.5,14.65
10.0,7.5,14.700000000000001
10.0,8.0,14.15
10.0,8.0,14.200000000000001
10.0,8.0,14.25
10.0,8.0,14.3
10.0,8.0,14.65
10.0,8.0,14.700000000000001
10.0,8.0,14.75
10.0,8.0,14.8
10.0,8.5,14.100000000000001
10.0,8.5,14.15
10.0,8.5,14.200000000000001
10.0,8.5,14.75
10.0,8.5,14.8
10.0,9.0,14.100000000000001
10.0,9.0,14.15
10.0,9.0,14.8
10.0,9.0,14.850000000000001
10.0,9.5,14.05
10.0,9.5,14.100000000000001
10.0,9.5,14.15
10.0,9.5,14.850000000000001
10.0,10.0,14.05
10.0,10.0,14.100000000000001
10.0,10.0,14.850000000000001
10.0,10.0,14.9
10.0,10.5,14.05
10.0,10.5,14.100000000000001
10.0,10.5,14.9
10.0,11.0,14.05
10.0,11.0,14.9
10.0,11.5,14.05
10.0,11.5,14.9
10.0,12.0,14.05
10.0,12.0,14.9
10.0,12.5,14.05
10.0,12.5,14.9
10.0,13.0,14.05
10.0,13.0,14.9
10.0,13.5,14.05
10.0,13.5,14.100000000000001
10.0,13.5,14.9
10.0,14.0,14.05
10.0,14.0,14.100000000000001
10.0,14.0,14.850000000000001
10.0,14.0,14.9
10.0,14.5,14.05
10.0,14.5,14.100000000000001
10.0,14.5,14.850000000000001
10.0,15.0,14.100000000000001
10.0,15.0,14.850000000000001
10.0,15.5,14.100000000000001
10.0,15.5,14.15
10.0,15.5,14.8
10.0,15.5,14.850000000000001
10.0,16.0,14.100000000000001
10.0,16.0,14.15
10.0,16.0,14.8
10.0,16.0,14.850000000000001
10.0,16.5,14.15
10.0,16.5,14.8
10.0,17.0,14.15
10.0,17.0,14.200000000000001
10.0,17.0,14.75
10.0,17.0,14.8
10.0,17.5,14.200000000000001
10.0,17.5,14.700000000000001
10.0,17.5,14.75
10.0,18.0,14.200000000000001
10.0,18.0,14.25
10.0,18.0,14.700000000000001
10.0,18.0,14.75
10.0,18.5,14.25
10.0,18.5,14.3
10.0,18.5,14.65
10.0,18.5,14.700000000000001
10.0,19.0,14.3
10.0,19.0,14.350000000000001
10.0,19.0,14.600000000000001
10.0,19.0,14.65
10.0,19.5,14.350000000000001
10.0,19.5,14.4
10.0,19.5,14.5
10.0,19.5,14.55
10.0,19.5,14.600000000000001
10.0,20.0,14.4
10.0,20.0,14.450000000000001
10.0,20.0,14.5
10.0,20.0,14.55
10.5,7.5,14.3
10.5,7.5,14.350000000000001
10.5,7.5,14.4
10.5,7.5,14.450000000000001
10.5,7.5,14.5
10.5,7.5,14.55
10.5,7.5,14.600000000000001
10.5,7.5,14.65
10.5,8.0,14.200000000000001
10.5,8.0,14.25
10.5,8.0,14.3
10.5,8.0,14.350000000000001
10.5,8.0,14.4
10.5,8.0,14.450000000000001
10.5,8.0,14.55
10.5,8.0,14.600000000000001
10.5,8.0,14.65
10.5,8.0,14.700000000000001
10.5,8.0,14.75
10.5,8.5,14.15
10.5,8.5,14.200000000000001
10.5,8.5,14.25
10.5,8.5,14.3
10.5,8.5,14.700000000000001
10.5,8.5,14.75
10.5,8.5,14.8
10.5,9.0,14.15
10.5,9.0,14.200000000000001
10.5,9.0,14.75
10.5,9.0,14.8
10.5,9.0,14.850000000000001
10.5,9.5,14.100000000000001
10.5,9.5,14.15
10.5,9.5,14.8
10.5,9.5,14.850000000000001
10.5,10.0,14.100000000000001
10.5,10.0,14.15
10.5,10.0,14.850000000000001
10.5,10.0,14.9
10.5,10.5,14.05
10.5,10.5,14.100000000000001
10.5,10.5,14.850000000000001
10.5,10.5,14.9
10.5,11.0,14.05
10.5,11.0,14.100000000000001
10.5,11.0,14.9
10.5,11.5,14.05
10.5,11.5,14.100000000000001
10.5,11.5,14.9
10.5,12.0,14.05
10.5,12.0,14.100000000000001
10.5,12.0,14.9
10.5,12.5,14.05
10.5,12.5,14.100000000000001
10.5,12.5,14.9
10.5,13.0,14.05
10.5,13.0,14.100000000000001
10.5,13.0,14.9
10.5,13.5,14.05
10.5,13.5,14.100000000000001
10.5,13.5,14.9
10.5,14.0,14.100000000000001
10.5,14.0,14.850000000000001
10.5,14.0,14.9
10.5,14.5,14.100000000000001
10.5,14.5,14.850000000000001
10.5,14.5,14.9
10.5,15.0,14.100000000000001
10.5,15.0,14.15
10.5,15.0,14.850000000000001
10.5,15.5,14.100000000000001
10.5,15.5,14.15
10.5,15.5,14.850000000000001
10.5,16.0,14.15
10.5,16.0,14.8
10.5,16.0,14.850000000000001
10.5,16.5,14.15
10.5,16.5,14.200000000000001
10.5,16.5,14.8
10.5,17.0,14.15
10.5,17.0,14.200000000000001
10.5,17.0,14.75
10.5,17.0,14.8
10.5,17.5,14.200000000000001
10.5,17.5,14.25
10.5,17.5,14.75
10.5,18.0,14.200000000000001
10.5,18.0,14.25
10.5,18.0,14.700000000000001
10.5,18.0,14.75
10.5,18.5,14.25
10.5,18.5,14.3
10.5,18.5,14.65
10.5,18.5,14.700000000000001
10.5,19.0,14.3
10.5,19.0,14.350000000000001
10.5,19.0,14.600000000000001
10.5,19.0,14.65
10.5,19.5,14.350000000000001
10.5,19.5,14.4
10.5,19.5,14.450000000000001
10.5,19.5,14.55
10.5,19.5,14.600000000000001
10.5,20.0,14.4
10.5,20.0,14.450000000000001
10.5,20.0,14.5
10.5,20.0,14.55
11.0,7.5,14.450000000000001
11.0,7.5,14.5
11.0,7.5,14.55
11.0,8.0,14.3
11.0,8.0,14.350000000000001
11.0,8.0,14.4
11.0,8.0,14.450000000000001
11.0,8.0,14.5
11.0,8.0,14.55
11.0,8.0,14.600000000000001
11.0,8.0,14.65
11.0,8.0,14.700000000000001
11.0,8.5,14.200000000000001
11.0,8.5,14.25
11.0,8.5,14.3
11.0,8.5,14.350000000000001
11.0,8.5,14.4
11.0,8.5,14.600000000000001
11.0,8.5,14.65
11.0,8.5,14.700000000000001
11.0,8.5,14.75
11.0,9.0,14.15
11.0,9.0,14.200000000000001
11.0,9.0,14.25
11.0,9.0,14.3
11.0,9.0,14.700000000000001
11.0,9.0,14.75
11.0,9.0,14.8
11.0,9.5,14.15
11.0,9.5,14.200000000000001
11.0,9.5,14.8
11.0,9.5,14.850000000000001
11.0,10.0,14.100000000000001
11.0,10.0,14.15
11.0,10.0,14.200000000000001
11.0,10.0,14.8
11.0,10.0,14.850000000000001
11.0,10.5,14.100000000000001
11.0,10.5,14.15
11.0,10.5,14.850000000000001
11.0,10.5,14.9
11.0,11.0,14.100000000000001
11.0,11.0,14.15
11.0,11.0,14.850000000000001
11.0,11.0,14.9
11.0,11.5,14.100000000000001
11.0,11.5,14.9
11.0,12.0,14.100000000000001
11.0,12.0,14.9
11.0,12.5,14.100000000000001
11.0,12.5,14.9
11.0,13.0,14.100000000000001
11.0,13.0,14.9
11.0,13.5,14.100000000000001
11.0,13.5,14.9
11.0,14.0,14.100000000000001
11.0,14.0,14.9
11.0,14.5,14.100000000000001
11.0,14.5,14.15
11.0,14.5,14.850000000000001
11.0,14.5,14.9
11.0,15.0,14.100000000000001
11.0,15.0,14.15
11.0,15.0,14.850000000000001
11.0,15.5,14.15
11.0,15.5,14.850000000000001
11.0,16.0,14.15
11.0,16.0,14.200000000000001
11.0,16.0,14.8
11.0,16.0,14.850000000000001
11.0,16.5,14.15
11.0,16.5,14.200000000000001
11.0,16.5,14.8
11.0,17.0,14.200000000000001
11.0,17.0,14.75
11.0,17.0,14.8
11.0,17.5,14.200000000000001
11.0,17.5,14.25
11.0,17.5,14.75
11.0,18.0,14.25
11.0,18.0,14.3
11.0,18.0,14.700000000000001
11.0,18.0,14.75
11.0,18.5,14.25
11.0,18.5,14.3
11.0,18.5,14.65
11.0,18.5,14.700000000000001
11.0,19.0,14.3
11.0,19.0,14.350000000000001
11.0,19.0,14.600000000000001
11.0,19.0,14.65
11.0,19.5,14.350000000000001
11.0,19.5,14.4
11.0,19.5,14.450000000000001
11.0,19.5,14.55
11.0,19.5,14.600000000000001
11.0,19.5,14.65
11.0,20.0,14.450000000000001
11.0,20.0,14.5
11.0,20.0,14.55
11.5,8.0,14.4
11.5,8.0,14.450000000000001
11.5,8.0,14.5
11.5,8.0,14.55
11.5,8.0,14.600000000000001
11.5,8.5,14.3
11.5,8.5,14.350000000000001
11.5,8.5,14.4
11.5,8.5,14.450000000000001
11.5,8.5,14.5
11.5,8.5,14.55
11.5,8.5,14.600000000000001
11.5,8.5,14.65
11.5,8.5,14.700000000000001
11.5,9.0,14.200000000000001
11.5,9.0,14.25
11.5,9.0,14.3
11.5,9.0,14.350000000000001
11.5,9.0,14.65
11.5,9.0,14.700000000000001
11.5,9.0,14.75
11.5,9.0,14.8
11.5,9.5,14.200000000000001
11.5,9.5,14.25
11.5,9.5,14.3
11.5,9.5,14.75
11.5,9.5,14.8
11.5,10.0,14.15
11.5,10.0,14.200000000000001
11.5,10.0,14.25
11.5,10.0,14.8
11.5,10.0,14.850000000000001
11.5,10.5,14.15
11.5,10.5,14.200000000000001
11.5,10.5,14.850000000000001
11.5,11.0,14.100000000000001
11.5,11.0,14.15
11.5,11.0,14.850000000000001
11.5,11.0,14.9
11.5,11.5,14.100000000000001
11.5,11.5,14.15
11.5,11.5,14.850000000000001
11.5,11.5,14.9
11.5,12.0,14.100000000000001
11.5,12.0,14.15
11.5,12.0,14.9
11.5,12.5,14.100000000000001
11.5,12.5,14.15
11.5,12.5,14.9
11.5,13.0,14.100000000000001
11.5,13.0,14.15
11.5,13.0,14.9
11.5,13.5,14.100000000000001
11.5,13.5,14.15
11.5,13.5,14.9
11.5,14.0,14.100000000000001
11.5,14.0,14.15
11.5,14.0,14.9
11.5,14.5,14.100000000000001
11.5,14.5,14.15
11.5,14.5,14.850000000000001
11.5,14.5,14.9
11.5,15.0,14.15
11.5,15.0,14.850000000000001
11.5,15.5,14.15
11.5,15.5,14.200000000000001
11.5,15.5,14.850000000000001
11.5,16.0,14.15
11.5,16.0,14.200000000000001
11.5,16.0,14.8
11.5,16.0,14.850000000000001
11.5,16.5,14.200000000000001
11.5,16.5,14.8
11.5,17.0,14.200000000000001
11.5,17.0,14.25
11.5,17.0,14.75
11.5,17.0,14.8
11.5,17.5,14.200000000000001
11.5,17.5,14.25
11.5,17.5,14.75
11.5,17.5,14.8
11.5,18.0,14.25
11.5,18.0,14.3
11.5,18.0,14.700000000000001
11.5,18.0,14.75
11.5,18.5,14.3
11.5,18.5,14.350000000000001
11.5,18.5,14.65
11.5,18.5,14.700000000000001
11.5,19.0,14.3
11.5,19.0,14.350000000000001
11.5,19.0,14.4
11.5,19.0,14.65
11.5,19.0,14.700000000000001
11.5,19.5,14.350000000000001
11.5,19.5,14.4
11.5,19.5,14.450000000000001
11.5,19.5,14.55
11.5,19.5,14.600000000000001
11.5,19.5,14.65
11.5,20.0,14.450000000000001
11.5,20.0,14.5
11.5,20.0,14.55
12.0,8.5,14.350000000000001
12.0,8.5,14.4
12.0,8.5,14.450000000000001
12.0,8.5,14.5
12.0,8.5,14.55
12.0,8.5,14.600000000000001
12.0,8.5,14.65
12.0,9.0,14.3
12.0,9.0,14.350000000000001
12.0,9.0,14.4
12.0,9.0,14.450000000000001
12.0,9.0,14.5
12.0,9.0,14.55
12.0,9.0,14.600000000000001
12.0,9.0,14.65
12.0,9.0,14.700000000000001
12.0,9.0,14.75
12.0,9.5,14.25
12.0,9.5,14.3
12.0,9.5,14.350000000000001
12.0,9.5,14.700000000000001
12.0,9.5,14.75
12.0,9.5,14.8
12.0,10.0,14.200000000000001
12.0,10.0,14.25
12.0,10.0,14.3
12.0,10.0,14.75
12.0,10.0,14.8
12.0,10.0,14.850000000000001
12.0,10.5,14.15
12.0,10.5,14.200000000000001
12.0,10.5,14.25
12.0,10.5,14.8
12.0,10.5,14.850000000000001
12.0,11.0,14.15
12.0,11.0,14.200000000000001
12.0,11.0,14.850000000000001
12.0,11.5,14.15
12.0,11.5,14.200000000000001
12.0,11.5,14.850000000000001
12.0,11.5,14.9
12.0,12.0,14.15
12.0,12.0,14.850000000000001
12.0,12.0,14.9
12.0,12.5,14.15
12.0,12.5,14.9
12.0,13.0,14.15
12.0,13.0,14.9
12.0,13.5,14.15
12.0,13.5,14.9
12.0,14.0,14.15
12.0,14.0,14.850000000000001
12.0,14.0,14.9
12.0,14.5,14.15
12.0,14.5,14.850000000000001
12.0,14.5,14.9
12.0,15.0,14.15
12.0,15.0,14.200000000000001
12.0,15.0,14.850000000000001
12.0,15.5,14.15
12.0,15.5,14.200000000000001
12.0,15.5,14.850000000000001
12.0,16.0,14.200000000000001
12.0,16.0,14.8
12.0,16.0,14.850000000000001
12.0,16.5,14.200000000000001
12.0,16.5,14.25
12.0,16.5,14.8
12.0,17.0,14.200000000000001
12.0,17.0,14.25
12.0,17.0,14.8
12.0,17.5,14.25
12.0,17.5,14.3
12.0,17.5,14.75
12.0,17.5,14.8
12.0,18.0,14.25
12.0,18.0,14.3
12.0,18.0,14.700000000000001
12.0,18.0,14.75
12.0,18.5,14.3
12.0,18.5,14.350000000000001
12.0,18.5,14.700000000000001
